customer_id,age_alicorp,has_credit_line,has_perfect_customer,has_marketing_impulse,target,recency,frequency,unique_categories,total_amount,avg_ticket,total_discount,discount_rate,territory_id_T2,territory_id_T3,territory_id_T4,territory_id_T5,territory_id_T6,segment_S1,segment_S3,segment_S4,segment_S5,segment_S6
4145,8.0,1,0,0,0,0,34,6,18159,534.0882352941177,1193,0.06569745030012666,False,False,False,False,False,False,True,False,False,False
4146,0.0,0,1,1,0,9,15,3,6145,409.6666666666667,441,0.07176566314076485,False,False,False,False,False,False,True,False,False,False
4147,3.0,1,0,0,1,4,9,1,5004,556.0,241,0.048161470823341324,True,False,False,False,False,False,False,True,False,False
4148,9.0,1,1,0,0,8,6,3,3021,503.5,213,0.070506454816286,True,False,False,False,False,False,True,False,False,False
4149,3.0,0,0,0,1,52,7,2,4851,693.0,89,0.01834673263244692,False,False,False,False,False,False,False,True,False,False
4150,8.0,1,0,0,0,1,187,8,96226,514.5775401069519,5554,0.05771828819653732,False,False,False,False,False,False,False,False,False,True
4151,1.0,1,0,1,1,1,327,10,160230,490.0,8446,0.0527117268925919,True,False,False,False,False,False,True,False,False,False
4152,5.0,1,0,1,0,0,651,10,331165,508.7019969278034,17918,0.054105959265018946,True,False,False,False,False,False,True,False,False,False
4153,0.0,1,0,0,0,9,199,9,103717,521.1909547738693,5838,0.056287783102095125,True,False,False,False,False,False,True,False,False,False
4154,8.0,0,0,1,0,5,43,7,20811,483.9767441860465,1143,0.05492287732449185,True,False,False,False,False,False,True,False,False,False
4155,5.0,1,0,1,0,42,63,6,33124,525.7777777777778,1741,0.05256007728535201,False,False,False,False,True,False,True,False,False,False
4156,5.0,0,0,0,1,9,44,1,22490,511.1363636363636,1322,0.05878168074699867,False,False,False,False,True,False,False,False,False,True
4157,1.0,0,0,0,0,14,8,4,4314,539.25,245,0.05679184051923968,False,False,False,False,False,False,False,False,False,True
4158,9.0,1,0,0,0,8,6,2,1616,269.3333333333333,92,0.05693069306930693,False,False,False,False,False,False,True,False,False,False
4159,3.0,0,0,0,0,5,215,7,109439,509.0186046511628,5376,0.04912325587770356,False,False,False,False,True,False,True,False,False,False
4160,1.0,0,0,1,0,24,40,6,19434,485.85,869,0.044715447154471545,False,False,False,False,False,False,True,False,False,False
4161,5.0,0,0,0,0,4,140,6,73268,523.3428571428572,3992,0.05448490473330786,False,False,False,False,True,False,False,False,False,True
4162,6.0,1,0,0,1,9,23,1,11291,490.9130434782609,667,0.059073598441236386,True,False,False,False,False,False,True,False,False,False
4163,5.0,0,0,0,0,15,7,1,4622,660.2857142857143,296,0.0640415404586759,False,False,False,False,True,False,True,False,False,False
4164,10.0,0,1,0,0,18,69,5,36815,533.5507246376811,2238,0.060790438679885914,False,False,False,False,True,False,False,False,False,True
4165,10.0,1,0,0,0,16,48,4,26695,556.1458333333334,1481,0.05547855403633639,False,False,False,False,True,False,True,False,False,False
4166,0.0,1,1,0,0,5,225,9,116320,516.9777777777778,6225,0.053516162310866575,False,False,False,False,True,False,True,False,False,False
4167,3.0,1,0,1,1,0,217,9,113170,521.520737327189,6227,0.05502341609967306,True,False,False,False,False,False,True,False,False,False
4168,3.0,1,1,1,0,11,129,8,63534,492.51162790697674,3594,0.05656813674567948,True,False,False,False,False,False,True,False,False,False
4169,8.0,0,0,0,0,16,144,9,77227,536.2986111111111,4218,0.054618203478058194,True,False,False,False,False,False,True,False,False,False
4170,3.0,1,1,0,0,17,175,9,87051,497.4342857142857,4288,0.049258480660762084,True,False,False,False,False,False,True,False,False,False
4171,8.0,0,1,0,0,3,196,9,97782,498.88775510204084,5585,0.05711685177230983,True,False,False,False,False,False,True,False,False,False
4172,8.0,0,1,0,0,3,156,8,78636,504.0769230769231,4262,0.05419909456228699,False,False,False,False,True,False,True,False,False,False
4173,6.0,0,0,0,1,3,115,6,58284,506.81739130434784,3693,0.0633621577105209,False,False,False,False,True,False,True,False,False,False
4174,10.0,0,1,0,0,12,178,2,88511,497.25280898876406,5106,0.05768774502604196,False,False,False,False,False,False,True,False,False,False
4175,0.0,1,0,0,0,3,39,2,20192,517.7435897435897,1144,0.05665610142630745,False,False,False,False,True,False,True,False,False,False
4176,2.0,1,0,0,0,2,66,6,29175,442.04545454545456,1770,0.060668380462724936,False,False,False,False,True,False,False,False,False,True
4177,5.0,1,0,1,1,0,239,6,111183,465.2008368200837,5730,0.05153665578370794,True,False,False,False,False,False,True,False,False,False
4178,3.0,1,0,0,1,4,134,2,67307,502.2910447761194,3109,0.04619133225370318,True,False,False,False,False,False,True,False,False,False
4179,5.0,1,1,0,0,10,63,6,31254,496.0952380952381,1853,0.05928841108338133,False,True,False,False,False,False,False,False,False,True
4180,4.0,0,1,1,0,1,80,9,40879,510.9875,2160,0.05283886592137772,False,False,False,False,False,False,True,False,False,False
4181,10.0,1,0,0,0,5,75,8,38210,509.46666666666664,1959,0.051269301230044494,False,False,False,False,False,False,True,False,False,False
4182,10.0,1,1,0,0,4,173,8,92728,536.0,5012,0.054050556466223795,False,False,False,False,True,False,True,False,False,False
4183,8.0,1,1,0,0,4,105,6,49454,470.9904761904762,2520,0.050956444372548225,False,False,False,True,False,False,False,False,False,True
4184,8.0,1,1,0,1,3,60,5,34296,571.6,1563,0.04557382785164451,False,False,False,False,True,False,True,False,False,False
4185,4.0,0,0,0,0,16,32,3,17727,553.96875,679,0.0383031533818469,True,False,False,False,False,False,True,False,False,False
4186,1.0,1,0,1,1,3,24,5,12135,505.625,656,0.054058508446641944,False,False,False,False,True,False,True,False,False,False
4187,10.0,0,0,1,1,0,74,1,43781,591.6351351351351,2660,0.06075694936159521,False,False,False,False,False,False,False,False,False,False
4188,3.0,0,0,1,0,16,48,7,26580,553.75,1434,0.05395033860045147,True,False,False,False,False,False,True,False,False,False
4189,3.0,0,0,1,0,1,180,3,88234,490.18888888888887,4314,0.04889271709318403,False,False,False,False,False,False,True,False,False,False
4190,4.0,0,1,1,0,17,131,4,61440,469.00763358778624,2957,0.04812825520833333,False,False,False,False,False,False,True,False,False,False
4191,0.0,1,0,0,0,17,89,8,47182,530.1348314606741,2642,0.05599593065151965,False,False,False,False,False,False,True,False,False,False
4192,7.0,0,0,0,0,7,34,5,16702,491.2352941176471,862,0.05161058555861574,False,False,False,False,False,False,True,False,False,False
4193,1.0,1,0,0,0,8,106,6,52549,495.74528301886795,2478,0.047155987744771546,False,False,False,False,False,False,False,False,False,True
4194,10.0,0,0,0,1,15,55,6,24919,453.07272727272726,1394,0.055941249648862316,False,False,False,False,False,False,True,False,False,False
4195,7.0,1,0,1,0,2,95,6,49781,524.0105263157894,2298,0.04616219039392539,False,False,False,False,False,False,False,False,False,True
4196,1.0,0,1,1,0,10,67,7,31211,465.8358208955224,1446,0.04632981961487937,False,False,False,False,False,False,False,False,False,True
4197,10.0,1,0,1,0,4,92,3,40925,444.8369565217391,2289,0.05593158216249237,False,True,False,False,False,False,True,False,False,False
4198,8.0,1,0,0,1,8,12,2,4195,349.5833333333333,272,0.06483909415971395,False,False,False,False,False,False,True,False,False,False
4199,9.0,0,0,0,1,25,4,1,1490,372.5,88,0.05906040268456376,False,True,False,False,False,False,True,False,False,False
4200,0.0,1,1,0,0,19,5,1,2679,535.8,149,0.055617767823814855,False,True,False,False,False,False,False,True,False,False
4201,5.0,1,1,1,0,1,290,7,152450,525.6896551724138,7987,0.052390947851754674,True,False,False,False,False,False,False,False,False,True
4202,10.0,0,0,0,0,42,25,5,13944,557.76,664,0.047619047619047616,False,True,False,False,False,False,False,True,False,False
4203,4.0,1,0,0,0,23,71,6,39084,550.4788732394367,2281,0.05836147784259543,False,False,False,False,False,False,False,False,False,True
4204,6.0,0,0,0,0,11,6,1,3434,572.3333333333334,137,0.039895165987186954,True,False,False,False,False,False,True,False,False,False
4205,3.0,0,0,0,0,9,30,5,15021,500.7,790,0.052593036415684705,False,True,False,False,False,False,True,False,False,False
4206,6.0,1,0,0,0,17,78,6,37946,486.4871794871795,1885,0.04967585516259948,False,False,True,False,False,False,True,False,False,False
4207,7.0,0,0,1,0,3,16,1,6605,412.8125,363,0.054958364875094624,False,False,False,False,False,False,False,False,False,False
4208,4.0,1,1,0,0,11,173,7,89653,518.2254335260116,4809,0.05364014589584286,True,False,False,False,False,False,True,False,False,False
4209,0.0,1,1,0,0,2,66,9,35621,539.7121212121212,1862,0.052272535863675924,False,False,False,False,True,False,True,False,False,False
4210,8.0,0,0,1,1,3,91,8,50655,556.6483516483516,3206,0.06329088934952128,False,False,False,False,False,False,True,False,False,False
4211,7.0,1,1,1,0,15,38,4,19049,501.2894736842105,967,0.05076381962307733,False,False,False,False,False,False,False,False,False,False
4212,1.0,1,0,0,0,21,18,5,7782,432.3333333333333,477,0.061295296838858905,False,False,False,False,False,False,False,False,False,False
4213,6.0,0,0,0,0,0,24,3,9962,415.0833333333333,519,0.052097972294719935,False,False,False,False,False,False,True,False,False,False
4214,2.0,1,0,1,0,23,156,3,80104,513.4871794871794,4422,0.05520323579346849,False,False,False,False,False,False,True,False,False,False
4215,5.0,0,0,0,0,32,77,2,35580,462.0779220779221,1714,0.048173130972456436,False,False,False,False,True,False,True,False,False,False
4216,4.0,0,0,1,0,0,64,8,34875,544.921875,1749,0.050150537634408604,True,False,False,False,False,False,True,False,False,False
4217,1.0,1,1,1,0,25,40,2,19189,479.725,1141,0.05946114961696806,True,False,False,False,False,False,True,False,False,False
4218,2.0,1,0,0,0,14,83,7,41181,496.1566265060241,2134,0.05182001408416503,True,False,False,False,False,False,True,False,False,False
4219,9.0,1,1,0,0,15,6,2,2762,460.3333333333333,109,0.03946415640839971,False,False,False,False,False,False,True,False,False,False
4220,9.0,0,1,0,0,45,68,2,32874,483.44117647058823,1801,0.05478493642392164,False,True,False,False,False,False,True,False,False,False
4221,0.0,1,1,0,0,2,322,8,165300,513.3540372670808,8568,0.05183303085299455,False,False,False,False,True,False,True,False,False,False
4222,2.0,1,1,0,0,0,134,9,67285,502.1268656716418,3453,0.05131901612543657,True,False,False,False,False,False,True,False,False,False
4223,0.0,1,0,0,1,0,94,9,45824,487.48936170212767,2755,0.06012133379888268,True,False,False,False,False,False,True,False,False,False
4224,5.0,1,1,1,0,18,4,1,2324,581.0,109,0.04690189328743546,False,False,False,False,False,False,True,False,False,False
4225,7.0,0,1,0,0,24,103,7,52535,510.0485436893204,2855,0.05434472256590844,True,False,False,False,False,False,True,False,False,False
4226,1.0,0,1,0,0,32,19,6,10781,567.421052631579,631,0.05852889342361562,False,True,False,False,False,False,True,False,False,False
4227,7.0,1,1,1,0,0,551,4,281412,510.7295825771325,14406,0.051191846829559504,False,False,False,True,False,False,True,False,False,False
4228,5.0,0,0,1,0,7,116,8,60399,520.6810344827586,3212,0.05317968840543717,True,False,False,False,False,False,True,False,False,False
4229,3.0,0,0,0,0,3,87,6,40303,463.2528735632184,2259,0.056050418083021115,False,False,False,False,False,False,True,False,False,False
4230,5.0,0,0,0,1,18,19,2,10795,568.1578947368421,726,0.06725335803612784,False,False,False,True,False,False,True,False,False,False
4231,2.0,1,1,0,0,1,14,1,8755,625.3571428571429,462,0.05276984580239863,False,False,False,False,False,False,False,False,False,True
4232,7.0,1,0,1,0,3,189,9,88905,470.3968253968254,4970,0.055902367695855125,True,False,False,False,False,False,False,False,False,True
4233,1.0,0,1,1,0,8,178,10,93157,523.3539325842696,4898,0.052577906115482465,False,True,False,False,False,False,False,True,False,False
4234,5.0,0,1,0,0,1,246,7,117262,476.6747967479675,6631,0.0565485835138408,False,False,False,True,False,False,True,False,False,False
4235,6.0,1,1,1,0,37,68,7,32059,471.45588235294116,1598,0.04984559718019901,False,True,False,False,False,False,True,False,False,False
4236,10.0,0,0,0,0,4,36,5,16272,452.0,812,0.04990167158308751,False,True,False,False,False,False,True,False,False,False
4237,5.0,1,1,0,0,21,46,6,24746,537.9565217391304,1209,0.04885638082922492,False,True,False,False,False,False,True,False,False,False
4238,1.0,0,1,1,0,1,89,8,44498,499.97752808988764,2231,0.050137084812800575,False,True,False,False,False,False,True,False,False,False
4239,0.0,0,0,0,0,15,19,6,10340,544.2105263157895,684,0.06615087040618955,True,False,False,False,False,False,True,False,False,False
4240,3.0,1,0,1,0,4,48,7,25313,527.3541666666666,1166,0.04606328763876269,False,False,False,False,False,False,True,False,False,False
4241,3.0,0,0,1,0,54,4,1,2543,635.75,73,0.028706252457727094,False,False,False,False,False,False,True,False,False,False
4242,1.0,1,0,0,0,0,60,7,34021,567.0166666666667,2069,0.06081537873666265,False,False,False,False,True,False,True,False,False,False
4243,0.0,0,0,1,0,0,129,9,57212,443.50387596899225,3218,0.056246941201146615,False,False,False,False,False,False,False,False,False,True
4244,9.0,0,1,0,0,11,38,6,19907,523.8684210526316,917,0.046064198523132566,False,False,False,False,True,False,True,False,False,False
4245,0.0,0,0,0,0,1,40,6,19574,489.35,1289,0.06585266169408399,False,False,False,False,False,False,True,False,False,False
4246,6.0,0,0,0,0,67,26,7,13682,526.2307692307693,622,0.045461189884519804,True,False,False,False,False,False,True,False,False,False
4247,7.0,1,0,1,1,4,124,8,64741,522.1048387096774,3031,0.046817318237283946,True,False,False,False,False,False,True,False,False,False
4248,0.0,0,0,0,0,10,148,5,75027,506.93918918918916,3950,0.05264771348981034,True,False,False,False,False,False,True,False,False,False
4249,4.0,0,0,0,1,23,21,4,10761,512.4285714285714,348,0.032339001951491496,False,False,False,False,True,False,True,False,False,False
4250,5.0,0,0,0,0,1,286,6,148054,517.6713286713286,8099,0.05470301376524782,True,False,False,False,False,False,True,False,False,False
4251,0.0,1,0,0,0,25,109,6,55308,507.41284403669727,3070,0.055507340710204675,False,False,False,True,False,False,True,False,False,False
4252,9.0,1,0,0,0,30,14,1,6284,448.85714285714283,286,0.04551241247612985,False,True,False,False,False,False,True,False,False,False
4253,0.0,1,1,0,1,23,82,7,44041,537.0853658536586,2370,0.05381349197338843,False,True,False,False,False,False,True,False,False,False
4254,2.0,0,1,0,0,12,4,1,1787,446.75,143,0.0800223838836038,False,False,False,False,False,False,True,False,False,False
4255,7.0,0,0,0,0,2,118,8,63558,538.6271186440678,3480,0.054753138865288396,False,False,False,False,False,False,True,False,False,False
4256,9.0,0,0,0,0,3,42,3,21785,518.6904761904761,1293,0.05935276566444801,False,False,False,False,False,False,False,False,False,True
4257,3.0,0,0,0,0,0,221,2,113391,513.0814479638009,5465,0.04819606494342585,False,False,False,False,False,False,True,False,False,False
4258,0.0,0,0,0,0,14,31,5,13501,435.51612903225805,481,0.03562699059328939,True,False,False,False,False,False,True,False,False,False
4259,7.0,1,1,0,0,1,160,6,83562,522.2625,4689,0.05611402312055719,True,False,False,False,False,False,True,False,False,False
4260,6.0,0,0,0,0,1,242,9,120219,496.77272727272725,6165,0.05128141142415092,False,False,False,False,False,False,False,False,False,True
4261,4.0,1,0,1,0,0,76,6,36837,484.69736842105266,1804,0.04897250047506583,False,False,False,False,True,False,True,False,False,False
4262,0.0,1,0,0,0,36,6,1,2815,469.1666666666667,199,0.07069271758436944,False,False,False,False,False,False,True,False,False,False
4263,5.0,1,1,1,0,7,63,2,32777,520.2698412698413,1703,0.05195716508527321,False,False,False,False,False,False,True,False,False,False
4264,8.0,0,1,1,0,0,530,7,279564,527.4792452830188,14124,0.05052152637678671,False,False,False,False,False,False,True,False,False,False
4265,10.0,0,0,1,0,10,9,2,5229,581.0,305,0.05832855230445592,True,False,False,False,False,False,True,False,False,False
4266,5.0,1,0,0,0,0,22,2,8714,396.09090909090907,577,0.06621528574707368,False,True,False,False,False,False,False,False,False,True
4267,2.0,1,0,0,1,24,52,6,28796,553.7692307692307,1642,0.05702180858452563,False,False,False,False,False,False,False,False,False,True
4268,5.0,1,0,1,0,2,63,8,30663,486.7142857142857,1745,0.05690897824739915,False,False,False,False,False,False,True,False,False,False
4269,8.0,1,0,0,0,5,11,1,5219,474.45454545454544,257,0.04924315002874114,False,False,False,False,False,False,True,False,False,False
4270,1.0,0,1,0,1,0,201,10,103496,514.905472636816,5668,0.054765401561413005,False,False,False,True,False,False,True,False,False,False
4271,5.0,0,1,1,0,15,170,9,77831,457.82941176470587,4261,0.05474682324523648,True,False,False,False,False,False,True,False,False,False
